PN,DESCRIPCION,VENDOR,PIECES PER BOX,OTROS,OTROS
4XB7A87686,HFS7T6GEEWX132N E1.S M1-9887,,,No MSPN,
4XG7A79751,"PROCSR,CPU,8347C,XEON PLATINUM,",,,M1165650-001,
4C57A87829,C2184 DC-SCM BOM D_Guad,,,M1180245-002,
4XG7A80270,ICX 8370C 32C/2.8G/270W RKHC M1,,,M1172617-001,
03LC725,Tos MG10SCP20TA SAS HDD M1 AVAP,,,M1242981-001,
03LF509,T MG10ACP20TA 3.5/o SED M1 AVAP,,,M1242982-001,
4X77A87688,S M321RAGA0B20-CWK 128 M1 AVAP,,,M1216324-001,
4XG7A63518,CLX 8249C 26C/2.1G/150W/35.75M,,,M1116393-001,
4X77A86734,HMCGM4MEBRB 96G 48R M1 AVAP,,,M1255000-001,
4X77A08619,H 16G 1RX4 2666 Alius M1,,,M1128312-001,
4ZC7A15135,H 16G 1RX4 2666 Alius M1,,,M1098844-001,
4XB7A38187,S MZ1LB960HAJQ-00AMV M1-Kr,,,M1077133-002,
SSA7A95332,SP ICX 8362 32C/2.8G/265W,,,M1277117-001,
SM27A24502,"MECHANICAL BAFFLE, THERMAL DIMM",,,No MSPN,
0000039M5375,LINECORD Cord - 1.5M,,,No MSPN,
0000039M5377,LINECORD Cord - 2.8M,,,No MSPN,
0000039M5392,LINECORD PDU Jumper,,,M1162158-004,
0000039M5509,LINECORD JCord - 2.8M,,,No MSPN,
0000081Y6653,MECHANICAL PSU FILLER,,,No MSPN,
0000088Y6763,MECHANICAL Rack Kit Flex,,,No MSPN,
SC87B83177,CHASSIS Chassis,,,M1203995-002,
SF17B78968,"FAN FAN,12VDC,40MM,DELTA TH",,,M1084359-001,
SC17A83236,CABLE A 1295mm RJ45 Mgmt Cable,,,M1019946-004,
SC17A83237,CABLE A 1143mm RJ45 Mgmt Cable,,,M1019946-005,
SC17A83239,CABLE A 838mm RJ45 Mgmt Cable,,,M1019946-007,
SC17A83242,CABLE A 3660mm RJ45 Mgmt Cable,,,M1019946-011,
SSA7B77681,AMD GENOA 9V84 96C/400W/2.4G M1 AR,,,M1249556-001,
03KM310,HFS7T6GEEWX132N M1 AVAP-9887,,,M1206001-001,
4XB7A91114,I SSDPFWNV153TZD 15.36T E1.L M1,,,M1211775-001,
03HA886,HFS1T9GEEWX132N E1.S M1AVAP,,,M1241667-001,
4XB7A87797,KLD2DLJC30T7 30.7T E1.L M1 AVAP,,,M1274724-001,
4XB7A88897,Sd SBFPFWBV153TMD E1.L M1 AVAP,,,M1131287-001,
4XB7A88513,HFS960GDJ0X132N 960G M.2 M1AVAP,,,M1252799-001,
4XB7A81292,S MZ1L2960HCJR-00AMV 1T M.2 M1,,,M1159486-001,
4C57A80273,C2080 Motherboard Asm-W,,,M1119344-001,
4P57A67025,M1 Geist PDU D0201,,,M1149930-001,
4X77A65002,MTA36ASF4G72PZ-3G2J3 32G M1,,,M1176882-001,
4X77A08614,M1 128GB TruDDR4 2933 MHz LRDIMM,,,M1125238-001,
4C57A80272,Celestial Peak FPGA M1096519-005,,,M1096519-005,
SM37B77736,MEMORY HMCG94AEBRA 64G 2RX4 48R M1aAVAP,,,M1253319-001,
SM27B24842,MECHANICAL LGA4677 Carrier,,,M1179576-001,
SM27B24839,MECHANICAL LGA4677 Carrier,,,M1179576-001,
SSG7B84096,SWITCH Arista CCS-720DT Sonic Mgmt SW-M1,,,M1289478-001,
STA7B87948,ECAT_TLA Celestial Peak FPGA Card I-MX,,,M1096519-005,
SM27B81463,MECHANICAL RAIL SLIDE 1U FRICTION FULL,,,M1297060-001,
SC17A83235,CABLE A 1448mm RJ45 Mgmt Cable,,,M1019946-003,
SB27A00811,ECAT_TLA Cl/F Pwr Intrp/Bkpln (SVT),,,No MSPN,
SB27A00812,BDPLANAR Lithium SVT TLA,,,No MSPN,
SB27A00813,BDPLANAR Sodium SVT TLA,,,No MSPN,
SB27A00814,BDPLANAR Ra RAID slot riser(SVT),,,No MSPN,
SHD7B75608,HDD WUH722424ALN607 24T HDD M1 AVAP,,,M1285322-001,
SSS7B03479,SSD Micron 7450 EDSFF 7.68T SSD-STD,,,M1277072-001,
SM37B39448,MEMORY MTC40F204WS1RC48BB1 96G M1aAVAP,,,M1250771-001,
SM37B33473,MEMORY MTC20F104XS1RC48BB1 48G M1a AVAP,,,M1250765-001,
SB27A00824,ECAT_TLA Hadron GA_alt therm vend,,,No MSPN,
SB27A85119,BDPLANAR Carbon fix for new DIMM baffle,,,M1199837-001,
SB27B92434,"BDPLANAR C2030/S2130 MB w/ CSR, W-MX",,,M1089834-002,
SC57B91660,"CARDPOP AVA Card + Mech, Wiwynn-MX",,,M1065151-002,
SB47A02093,BRACKET 3FH Riser BKT,,,No MSPN,
SM37B91685,MEMORY MTC40F2047S1RC64BB1 128G M1AVAP,,,M1319100-001,
SM37B75606,MEMORY MTC40F2046S1RC56BD1 64G M1 AVAP,,,M1281487-001,
SSS7B87760,SSD Hyn HFS3T8GDJ0X132N 3.84T M.2 M1a,,,M1252878-001,
SC17A83238,CABLE A 991mm RJ45 Mgmt Cable,,,M1019946-006,
SC17B94408,CABLE 0.32m QSFP28 DAC Cable,,,M1132732-001,
SH47A24701,"HEATSINK Heatsink, Skylake CPU, >165W",,,No MSPN,
SM17A06250,"MECH_ASM GEN4 2.5"" 2X2 HDD FILLER",,,No MSPN,
SM17A40585,"MECH_ASM Assm, PCIe riser, 4 slot",,,No MSPN,
SM27A49620,MECHANICAL Memory Dummy,,,No MSPN,
SM27A61867,MECHANICAL MAGNESIUM OUTER PERF BLOCK,,,No MSPN,
SM17A53925,MECH_ASM BAFFLE TLA,,,No MSPN,
SM17A24404,"MECH_ASM Assm, Selenium Filler Module",,,No MSPN,
SC17A40952,CABLE 2m Mlx HDR Passive Cu QSFP56 Cbl,,,M1197256-001,
SSS7B64518,SSD KXDZFRJ97T68 E1.S 7.68T M1 AVAP,,,M1253615-001,
SSG7B83735,SWITCH Mellanox Switch MSN4700-WS2RO,,,M1309201-001,
4C57A95307,RISER CARD-BP-E1.L-S21A1,,,M1309776-001,
SC57A26292,CARDPOP PCIe G4 x16 Retimer Adapter,,,M1293035-001,
SC17A10992,CABLE Bixby PCIe x8 Cable 6,,,M1314949-001,
4SG7A89362,Lenovo-NVIDIA - 02YF117 - MELLANOX SN24,,,M1280792-001,
SC17A11001,CABLE Bixby PCIe x8 Cable 14,,,M1287641-001,
4C57A90181,PV Riser 1 BOM A rework for LCFC PC OPT,,,M1182878-003,
SC17A10993,CABLE Bixby PCIe x8 Cable 7,,,M1287636-001,
SC17A10986,CABLE Bixby PCIe x8 Cable 1,,,M1287632-001,
SF17A11937,FAN Cyborg Fan Module A01 AVC,,,M1094229-001,
SC17B75676,CABLE MB Power Cable,,,M1296945-001,
4C57A91154,RISER CARD-BP-E1.L-S2180,,,M1131308-002,
4C57A91158,RISER CARD-PCIE X16 CAGE-S2180,,,M1131314-002,
4TA7A91157,RISER CARD-M.2-BACKPLANE-S2180,,,M1131309-002,
4C57A91156,RISER CARD-PCIE X16 BFLY-S2180,,,M1131315-002,
4C57A91152,RISER CARD-PCIE-OCP MEZZ-S2180,,,M1131310-002,
4TA7A91153,MOTHERBOARD-S2180,,,M1130000-002,
4C57A91155,RISER CARD-PCIE X24 CAGE-S2180,,,M1131312-002,
SSA7B86709,SP Intel GNR ES2 Q462 M1,,,M1325159-001,
SC17A10985,CABLE Bixby Riser Card Power 1,,,No MSPN,
SP57B74049,PWR_SUPPLY Lite-On P2010 Non-LES PSU,,,M1279078-001,
SC17A61807,"CABLE 780/770mm, PCIe Gen4, signal cable",,,M1314919-001,
4C57A91164,"PCBA+MECH,BACKPLANE,E1.L BACKPLANE BOARD",,,M1131308-002,
SC17A11018,CABLE Bixby Backplane Power 4,,,M1287633-001,
SR17A32489,RAID_CARD M.2 NVMe 2-Bay RAID Kit,,,M1286555-001,
SC17B45708,CABLE MicroHi 2x5 to MiniFit 2x3,,,M1293043-001,
4X77A91115,"MMOD,RDIMM,64GB,DDR4,3200Mbits/s,1.2,C,2",,,M1262261-001,
4C57A09924,"TPM,C-2010,OTH,TPM2.0 CARD",,,M1039577-001,
4Z57A16096,420mm Fan Cable Assembly,,,M1082261-001,
SC87A19927,CHASSIS 24_2.5 chassis,,,M1094763-001,
4X97A09934,SN650C G2 MB to PDB,,,M1013205-001,
4Z57A16024,0.58m Mini SAS HD PCIe Cable,,,M1103893-001,
03GX581,"CABLE CBL EMASSY,CABLE,FANS 3-5,S2180",,,M1157195-001,
4X97A88806,E1.S Intrusion Switch Cable,,,M1274945-001,
4X97A88804,TOP Cover Intrusion Switch Cable,,,M1274942-001,
4C57A60792,OCS7100 Compute Motherboard,,,M1089834-001,
SM17B82897,MECH_ASM Server-FLEX-DBX100-G8.0STOR,,,M1260977-001,
SP57B73665,PWR_SUPPLY Delta P2011 1800W Power,,,M1274199-001,
SC57A01999,CARDPOP x16/x8 PCIe Riser 1,,,No MSPN,
SM17B82898,MECH_ASM Server-FLEX-DBX500-G8.0STOR,,,M1260976-001,
SC87B91661,CHASSIS OCS J2011 JBOD L6 Asm TI BP,,,M1255264-001,
SM37B93910,MEMORY HMCG84AEBRA 32G 1RX4 48R M1aAVAP,,,M1253320-001,
SM37B88466,MEMORY HMCT04AEERA 128G 4RX4 48,,,M1288563-001,
SSG7B95697,SWITCH 1G Mgmt Switch-M1 M1011427-002,,,M1011427-002,
SSG7B97435,"SWITCH 1G Mgmt Switch, M1011427-002, MX",,,M1011427-002,
STA7B77619,"ECAT_TLA Celestial Peak FPGA Card, Ing",,,M1096519-006,
SP27B88247,"PAD TIM Pad, PE9010 M.2, Top",,,M1294396-001,
SP27B88248,"PAD TIM Pad, PE9010 M.2, Bottom",,,M1294403-001,
SP27B77016,"PAD TIM Pad, PM9A3 Top, Laird",,,M1177174-001,
SP27B95018,"PAD TIM Pad, PM9A3 Bottom, Laird",,,M1177173-001,
SB27A00792,ECAT_TLA Helium_8S TLA,,,No MSPN,
SB27A00804,"ECAT_TLA Assm, Potassium mechanical TLA",,,No MSPN,
SB27A00805,"ECAT_TLA Assm, Beryllium mechanical TLA",,,No MSPN,
02JJ284,SP CLX 8272CL 26C/2.6G/195W/35.75M,,,M1102906-001,
SC17A40958,CABLE 15m Mlx HDR Optical QSFP56 Cbl,,,M1277698-001,
STA7B08371,ECAT_TLA Bixby 22B Young 4 x16 Riser,,,M1285219-001,
SM17A98399,"MECH_ASM CHASSIS ASSM TLA, MODULE 2 REAR",,,M1279517-001,
SM17A65410,MECH_ASM Slide Rail Phonolite w/ BKT,,,M1280440-001,
SC57B39450,"CARDPOP AVA Card Assembly, I",,,M1253337-001,
SC57A92086,CARDPOP Bixby Madden SVT Power Mezz,,,M1287638-001,
SP57B07050,PWR_SUPPLY AEI 2400W CFF v4 PT AC PSU,,,M1285446-001,
SM17A89818,"MECH_ASM ASSY, Rail kit",,,M1277196-001,
4XB7A84018,WUS5BB1A1E9ELE8 15.36T E1.L M1,,,M1244733-001,
SC57B88218,CARDPOP HM11 Pre-EVT CXL Board,,,M1319105-900,
SC57A45261,CARDPOP 2U 6-EDSFF Backplane,,,M1285220-001,
SSG7B71104,SWITCH Arista CCS-720DT Mgmt Switch,,,M1268844-001,
03LE265,"SP XCC SRM7T,8473C,52C/2.1G/350W/105M/E5",,,M1269943-001,
SC17B05907,CABLE NDR200 MM Fibre (20m) cable,,,M1280784-001,
SM37A68654,MEMORY H HMA84GR7DJR4N-XN 32GB D4-32R,,,M1122982-001,
SB27B88214,BDPLANAR HM11 Pre-EVT MB,,,M1319102-900,
03LD701,SP Intel SPR 8487C 56C/1.9G/350W M1,,,M1269948-001,
SC57B88215,CARDPOP HM11 Pre-EVT H-PDB,,,M1319108-900,
4SG7A87818,UFM Appliance 3.0,,,No MSPN,
SC17B75678,CABLE 1x3.5 SATA Simple Swap Cable,,,M1296946-001,
SM17B95713,MECH_ASM S2195-top-level-SGC400,,,M1333471-001,
SH47B77589,HEATSINK S2195_CPU_REMOTE_HSK_AVC_EVT,,,M1237997-001,
03NA597,MEMORY Sam M393A4G40CB3-CWE 32R 32G M1,,,M1272230-001,
STA7A75621,ECAT_TLA Pong-Lite TLA,,,M1314920-001,
4PU7A85813,M1 Geist PDU D0201,,,M1164597-001,
4B27A90088,C2184 MP MB (rework) KIT OPT-LCFC,,,M1176261-006,
SM27A78134,MECHANICAL LGA4677 Carrier,,,M1179576-001,
4XB7A91111,Sd SBFPFWBV307TMD E1.L M1 AVAP,,,M1282178-001,
SG27B77890,GPU Nvidia L40s GPU 48G FHFL-DS CSP,,,M1302084-001,
03NC587,ECAT_TLA Glacier Peak A2051 FPGA Card,,,M1262026-002,
SC57B80453,CARDPOP C9887 MP PDB,,,M1301708-001,
SM17B88491,MECH_ASM C46AB 1.5OU Sled Air Duct,,,M1326657-001,
SM17B76648,MECH_ASM S2195-CHASSIS-L3,,,M1293300-001,
SM17B88494,MECH_ASM C46AB 1.5OU Sled Air Duct CXL,,,M1326659-001,
SC17B87227,CABLE 2.0m DAC Flex Sleeve-AMP,,,M1314503-001,
01PF089,PWR_SUPPLY V3_2000W_MSFT_ITIC,,,M1102216-001,
SM17B80457,MECH_ASM C22A0-L3 CHASSIS-WELLTRUST,,,M1296733-001,
SSA7B97701,SP Intel EMR 8573C 52C/2.3G/385W M1 AR,,,M1296452-001,
SM17B88512,MECH_ASM C46AB PDB H Protect Cover,,,M1326660-001,
SF17A11897,FAN Cyborg Fan Module A01 DELTA,,,M1094229-001,
4TA7A91163,"PCBA+MECH,MOTHERBOARD,S2180",,,M1130000-002,
4P57A72435,"PSU,ARTESYN,PS1650,NON-LES,1650W,12.25VD",,,M1067330-001,
03KM270,MEMORY M MTC40F2046S1RC48BA1 64G M1 AVAP,,,M1201250-001,
4P57A89369,Lenovo-NVIDIA - 01PG800 - 1100W MTEF-PS,,,M1280798-001,
SF17B91103,FAN C41AB_6056MM FAN_NIDEC_EV,,,M1326668-001,
SC17B87232,CABLE 1.0m DAC Flex Sleeve-Mo,,,M1314502-001,
03LC724,MEMORY S M393A8G40CB4-CWE 64G M1 AVAP,,,M1262261-001,
SC17B30672,CABLE Bixby Pong-Lite Cable,,,M1317029-001,
SP57B70273,PWR_SUPPLY AEI 2400W CFF v4 PT AC PSU,,,M1277121-001,
SS17B81081,"SCREW SCREW,MACH,BUTTON, TORX,M2.5x4mm",,,M1131291-001,
4ZC7A08735,Samsung 32GB PC4-2666 RDIMM,,,M1068434-001,
SM17B34607,MECH_ASM MSFT 42U Rack Rear Door Kit,,,X902020-001,
4P57A80277,Delta ATS 1800W Non-LES PSU,,,M1129820-001,
4X97A88801,Internal UPI0/1 Cable Kit,,,No MSPN,
STA7B81607,ECAT_TLA S2195 DVT SATA BP BOM B,,,M1292862-903,
SC17A11026,CABLE Bixby Intrusion,,,M1287634-001,
SM27B87694,MECHANICAL C41AB Chassis Sliding Rail,,,M1314928-001,
03LC618,SSD_ASM HFS7T6GEJWX132N E1.S M1 AVAP,,,M1291212-001,
4Y37A82375,Brd 9500-16i HBA Card OPTION,,,M1193522-002,
4X97A88802,External UPI Cable,,,M1274873-001,
SM17A89813,"MECH_ASM CHASSIS ASSM TLA, MODULE 2 REAR",,,M1279517-001,
SM17B92337,MECH_ASM Fan Carrier Set,,,M1326658-001,
SC57B88219,CARDPOP HM11 Pre-EVT  GP Riser Card,,,M1319117-900,
4C57A64416,OCS7100-I Computer Motherboard,,,M1089834-001,
4X97A80275,50mm MB to PSU PWR Cable,,,M1173646-001,
4XB7A91070,HFS3T8GEJWX132N 3.84 E1.S M1 AVAP,,,M1291207-001,
SC17B45693,CABLE BF2 Power cable,,,M1293031-001,
SC17B74044,CABLE 6.5in Occulink 8X RA Cable,,,M1289371-001,
4Z57A15991,Power Relay Cable,,,M1041461-001,
4C57A87828,SCM Kit OPT-New GB no Mini-DP/USB-LCFC,,,M1180245-002,
SF17B91101,FAN C41AB_6056MM FAN_AVC_EV,,,M1326667-001,
SM17B82945,MECH_ASM C2184-OCP-DUMMY-ASSY-RC12,,,M1249503-002,
4P57A88083,"PSU,FLEXTRONICS,P2011,NON-LES,1800W",,,M1205515-002,
4Z57A15333,Longs Peak Occulink Cable,,,M1069000-001,
4TA7A82378,"STRCNTRL,9500-8E,12GB/S, 6GB/S SATA, GEN",,,M1218316-001,
03LC616,SSD_ASM HFS1T9GEJWX132N E1.S M1 AVAP,,,M1291203-001,
4X97A80276,390mm MB to Fan Cable,,,M1144937-001,
4C57A14904,"PCBA+MECH,RISER CARD,AVA M.2 CARD,W-HEAT",,,No MSPN,
SH47B88301,HEATSINK C46AB_CPU HS_AVC_EV,,,M1324974-001,
4XB7A90988,WUH722424ALN607 24T HDD M1 AVAP,,,M1285322-001,
03NA631,SSD Hyn HFS3T8GDJ0X132N 3.84T M.2 M1,,,M1252878-001,
SC17B70264,CABLE Front CXL Modular-2 PCIE Cable,,,M1299237-001,
4X97A88803,External Sideband Cable,,,M1274875-001,
4C57A79745,"PCBA+MECH,RISER CARD,WITH CAGE,X24,PCIE",,,M1131312-002,
4XF7A95040,KINGSLIDE 1U 3 SECTION FRICTION,,,M1297060-001,
4XF7A72455,OCS7200 Toolless HDD Tray,,,M1100345-001,
4X97A79741,"CBL EMASSY,HDD DATA CABLE MB MINI SAS",,,M1131307-001,
4TA7A86154,M.2 Riser Card,,,M1131309-002,
4X97A88800,Internal UPI3 Cable,,,M1274861-001,
4X97A80281,"160mm Power, CPU to Riser",,,M1140330-001,
4X97A88756,AMP P2010 PH4.2 2X12-MB,,,M1200550-001,
4XB7A93634,"SSD,E1.L,9.5mm,NVME,15.36TB,SOLIDIGM,P53",,,M1206353-001,
4C57A91165,"KIT LEN,PCBA X24 S2180",,,M1131312-002,
03NC384,"CARDPOP AVA Card + Mech, Wiwynn-MX",,,M1065151-002,
4F17A60905,"FAN,12VDC,40 MM",,,M1084359-001,
SL17B07083,LABEL PMDU Warning Label,,,M1195769-001,
SC57A63005,CARDPOP OCS F2010 JBOF Paddle Board,,,M1078332-001,
4X97A79759,"CBL EMASSY,POWER,SNGL SCKT",,,M1131303-001,
SM17B80459,MECH_ASM C22A0-CXL MODULE BKT-WELLTRUST,,,M1296804-001,
4XB7A91069,HFS1T9GEJWX132N 1.92 E1.S M1 AVAP,,,M1291203-001,
SM27B82944,MECHANICAL C2184-E1.S-DUMMY-NC50RT,,,M1186417-003,
4ZC7A15095,32GB 2Rx4 PC4-2666R 8Gb 1.2V,,,M1086479-001,
4C57A79758,"PCBA+MECH,RISER CARD,WITH CAGE,X16,PCIE",,,M1131314-002,
4X77A83430,S M321R8GA0BB0-CQK 64G 2Rx4 M1,,,M1205936-001,
4X97A95452,245mm CXL Modular-4 PCIe Cable,,,M1299239-001,
SCB7A93096,COVER Cable cover,,,M1031185-001,
4X97A88805,Front Intrusion Switch Cable,,,M1274944-001,
SA27B87666,"AIRDUCT Chassis Air Duct, Olympus V2",,,M1183193-002,
4C57A79823,"PCBA,DAUGHTERBOARD,IOM BOARD",,,M1078325-001,
SM17B94653,MECH_ASM S21A1E_Chassis,,,M1203995-900,
SB47A76906,BRACKET 2FH Riser BKT,,,No MSPN,
SC17A00222,CABLE SlimLine SAS Config 1,,,No MSPN,
SC17A00227,CABLE Radium power 1,,,No MSPN,
SC17B01127,CABLE Radium management 1,,,No MSPN,
SC57A02001,CARDPOP x16/x16 PCIe Riser 2,,,No MSPN,
4XG7A87544,"350W 52C, SRM7T, 99C2FG, E5 OPTION",,,M1269943-001,
SP57A80790,PWR_SUPPLY AEI 1800W CFF v4 PT AC PSU,,,M1280978-001,
SS17B76651,SCREW SCREW_S2195_HDD_MODULE_TOP_M3,,,M1293308-001,
4F17A89356,Lenovo-NVIDIA - 03GX979 - MTEF-FanR-L P,,,M1280701-001,
4F17A89360,Lenovo-NVIDIA - 03KH190 - NV MTEF-FanR-,,,M1280776-001,
4X97A88753,"CBL,740mm,AMPHL,PH4.2 2X2+SATA 7",,,M1200546-001,
4Z57A36848,500mm SATA Cable,,,M1067458-001,
4L67A87838,"1.7m, C13 to C14 Cord",,,M1270023-001,
SM17B80460,MECH_ASM C22A0-E1.S HOLDER-WELLTRUST,,,M1305049-001,
SC17B42781,CABLE Front CXL Modular1&2 Power Cable,,,M1299240-001,
SP17B69353,PACKAGING MSFT Gen9 Storage HS,,,No MSPN,
SS17B87905,SCREW screw_flat_6-32_12-5l,,,M1243779-001,
4C57A60793,M.2 Riser Card,,,M1083467-001,
4Z57A10134,"CBL,PWR,100mm",,,M1039691-001,
SC17A61216,CABLE 160mm RJ45 Cable,,,M1081093-001,
03GX582,"CABLE CBL EMASSY,CABLE, FANS 0-2,S2180",,,M1157196-001,
4L67A86746,1.3m 10A C13 to C14 Jumper Cord,,,M1270025-001,
4X97A90330,"CBL,CSTM,441.3mm",,,M1200545-001,
4XF7A95128,"MASSY,LATCH,EDSFF,15 MM - E1.S",,,M1152277-003,
02YG149,CABLE 375mm I/O Module Cable,,,M1088223-001,
SC17B44375,CABLE 2U FAN/Intrusion Cable,,,M1299235-001,
4C57A76314,Broadcom 9400-16I HBA,,,M1076946-001,
SM37C01512,MEMORY MTC20F104XS1RC56BB1 48G M1 AVAP,,,M1250767-001,
SM37B75604,MEMORY MTC40F204WS1RC56BB1 96G M1 AVAP,,,M1242811-001,
SM37B89957,MEMORY S M321RAJA0MB2-CCP 128G 64R M1,,,M1314926-001,
4B27B01933,MOTHERBOARD-S2185,,,M1205304-004,
4TA7B02107,RISER CARD-MCIO-INTRPOSE-S2185,,,M1247300-003,
STA7B97506,"ECAT_TLA Celestial Peak FPGA Card, I-MX",,,M1096519-006,
SC57A22738,CARDPOP x16/x8 PCIe Riser 1,,,No MSPN,
SC87B01384,CHASSIS 2U MS 24_2.5 chassis,,,No MSPN,
SH47A11795,HEATSINK Cyborg 165W HS A01 AVC,,,No MSPN,
SL27A02134,LATCH EIA latch standard (left),,,No MSPN,
SM17A02050,MECH_ASM PHY Module Dummy,,,No MSPN,
SM17A06249,"MECH_ASM GEN4 2.5"" 8X1 HDD FILLER",,,No MSPN,
4B27A88750,MOTHERBOARD S2185,,,M1205304-003,
4X97A88752,CBL S2185 204MM,,,M1189572-001,
SSA7C00684,SP INTEL GNR-SP 6782P-C Q63W FOC M1,,,M1344338-001,
SSA7C00423,SP Intel GNR ES2 Q5MU PS M1,,,M1336943-001,
SSA7C03969,SP INTEL 6782P-C 80C/2.2G/350W M1 DB,,,M1346962-001,
SSA7C00681,SP INTEL GNR-SP 6782P-C Q63W PS M1,,,M1344338-001,
0000001PG421,POP TPM Card,,,No MSPN,
SM37B75607,MEMORY MTC40F2046S1RC56BD1 64G M1 AVAP,,,M1281487-001,
SSM7001005,SUB_ASM M1283932-001,,,M1283932-001,
SSM7002007,SUB_ASM M1283931-001,,,M1283931-001,
SSM7003002,SUB_ASM M1283933-001,,,M1283933-001,
SM17B87910,MECH_ASM S21A1_fonrt_intrusion_door,,,M1243773-002,
SM27B82764,MECHANICAL PSU Mylar,,,M1280241-001,
SB27B70150,"BDPLANAR C2080 Motherboard Asm, I",,,M1119344-003,
SHD7B99677,HDD WSH723200ALN607 30T HDD M1 AVAP,,,M1324266-001,
SSS7B92808,SSD S MZEMO15THCLC-00AMV E1.L M1 AVAP,,,M1279944-001,
SSS7B75771,SSD HFS3T8GEJWX132N 3.84T E1.S M1aAVAP,,,M1291035-001,
SM37A21348,MEMORY S M393A2K40BB2-CTD 16G M1 AVAP,,,M1041573-001,
SM37C02703,MEMORY HMAG94DXNRB 64G 32R M1aAVAP,,,M1293859-001,
SM17B97510,MECH_ASM 2U Storage Drawer,,,M1058042-001,
SSS7B64511,SSD KXDZFRJ91T12 XD7P E1.S 1.92T M1aAVAP,,,M1253608-001,
SSG7B98582,SWITCH Cisco C9232 PSI TOR Switch NTAG,,,M1137412-001,
SSS7C02859,SSD Kx KLD2DLJC15T3 E1.L M1 AVAP,,,M1279693-001,
SSG7B98583,"SWITCH Citrix MPX-16201 LB, NTAG",,,M1291723-001,
ST27C06362,TAPE_DRIVE TAPE_DRIVE-IBM-4883-L9A,,,M1249774-001,
STP7C06357,TAPE_MEDIA TAPE_MEDIA-TAPEMEDIA,,,M1189893-001,
4B27B01932,MOTHERBOARD-S21A1,,,M1293112-002,
SHD7A74271,HDD ST 3.5 7.2K SATA 16T HDD M1-A,,,M1128013-001,
SHD7B92517,HDD Tos MG11ACP24TE 3.5 24T HDD M1 AVAP,,,M1295078-001,
SB27B88935,BDPLANAR S2195 PVT MB,,,M1297287-001,
SC57C00280,CARDPOP HM11 C41AB DVT CXL Board BOM A2,,,M1319105-903,
SC57B80451,CARDPOP C9887 MP CPU Board,,,M1301707-001,
SC57B99892,CARDPOP HM11 C41AB DVT CXL Board BOM A,,,M1319105-901,
SB27B99886,BDPLANAR HM11 C41AB DVT MB BOM A,,,M1319102-902,
SC57C06003,CARDPOP HM11 DC-SCM MP without DP USB,,,M1304365-002,
SB27C00276,BDPLANAR HM11 C41AB DVT MB BOM A-2,,,M1319102-906,
SC57C00278,CARDPOP HM11 C41AB DVT H-PDB BOM A-2,,,M1319108-904,
SM17B88492,MECH_ASM C46AB 1.5OU Sled Air Duct,,,M1326657-002,
SC17B93361,CABLE D4020 Dual Zone Bus Bar,,,M1275171-001,
SM27B93700,MECHANICAL PSU Slot Filler,,,M1279213-001,
SH47B77591,HEATSINK S2195_CPU_REMOTE_HSK_DELTA_EVT,,,M1207656-001,
SP57B96187,PWR_SUPPLY Delta P2012 2100W Non-LES PSU,,,M1277274-001,
SM17B88498,MECH_ASM C46AB 1.5OU Riser Bracket,,,M1326662-002,
SC17B99981,CABLE 2S PDB 12V Power Cable,,,M1325002-002,
SM17B88501,MECH_ASM C46AB CXL Bracket,,,M1326661-002,
SB47B93703,BRACKET 1OU EIA Adapter Bracket,,,M1239593-001,
SF17B91102,FAN C41AB_6056MM FAN_DELTA_DV,,,M1340387-001,
SH47C00348,HEATSINK C41/C43/C46AB_CPU HS_AVC_DV,,,M1324974-002,
SM17C05921,MECH_ASM HM11 MSFT G11 E1.S Ejector,,,M1284348-002,
SH47C00349,HEATSINK C41/C43/C46AB_CPU HS_BOYD_DV,,,M1324976-002,
SC17B99301,"CABLE 2.0m DAC 50G Dual TOR Y Cable, Cr",,,M1188152-001,
SC17B99985,CABLE 2S UPI3 Cable,,,M1324983-002,
SC17B84352,CABLE 4S/8S Sled CUP0 UPI1 Cable,,,M1336752-001,
SC17B84355,CABLE 4S/8S Sled CUP1 UPI0 Cable,,,M1336754-001,
SM27B93705,MECHANICAL OU-to-EIA Gap Air Blocker,,,M1241534-001,
SC17B87230,CABLE 1.5m DAC Flex Sleeve-AMP,,,M1314504-001,
SC17B84356,CABLE 4S/8S Sled CUP1 UPI2 Cable,,,M1336755-001,
SC17B99983,CABLE 2S UPI0/1 Cable,,,M1324981-002,
SM17B93713,MECH_ASM Power Shelf Rail Kit,,,M1308341-001,
SHD7C05873,HDD WD WSH72BV30ALN607 30T SATA M1 AVAP,,,M1349362-001,
SSS7B88909,SSD HFS7T6GFMWX183N 7.68T E1.S M1,,,M1328236-001,
SM37B92028,MEMORY S M321R8GA0PB0-CWM 64G M1aAVAP,,,M1290684-001,
SM37C07244,MEMORY HMCT04MHBRC 128G 2RX4 64R M1,,,M1325563-001,
SC17B99998,CABLE CPU1 PE2 To CXL Port0 MXIO Cable,,,M1324998-002,
SC17B99988,CABLE CPU0 PE5 To CXL Port0 MXIO Cable,,,M1324988-002,
SC17B99990,CABLE CPU0 PE2 To CXL Port0 MXIO Cable,,,M1324990-002,
SC17C02053,CABLE 4S/8S Rear Sled#2 Sideband Cable,,,M1336751-001,
